sensor_id,lat,lon,pressure,temperature,humidity
3642,42.694,23.36,94974.53,20.21,61.16
4608,42.708,23.308,95504.55,28.56,41.2
3096,42.7,23.36,94717.25,21.22,70.01
2262,42.691,23.324,95253.0,35.2,24.29
1954,42.704,23.354,94434.02,22.34,65.18
2040,42.686,23.351,95632.41,18.55,65.55
2266,42.738,23.272,95916.31,22.79,56.34
2262,42.691,23.324,95404.79,33.12,33.31
3512,42.683,23.335,94719.65,17.89,64.37
2228,42.693,23.333,94990.11,29.5,32.33
3096,42.7,23.36,94971.97,21.46,65.26
2230,42.692,23.332,94554.73,28.7,43.38
1850,42.677,23.311,94831.9,26.14,36.42
1764,42.622,23.366,94191.2,30.2,31.28
3620,42.678,23.254,94127.99,35.99,31.52
2607,42.66,23.319,94813.19,19.91,77.0
2323,42.686,23.4,95546.66,30.61,30.06
3474,42.68,23.293,95294.45,25.1,38.63
3428,42.624,23.406,95085.26,29.89,43.18
2323,42.686,23.4,95037.16,24.24,38.35
2232,42.685,23.301,94225.61,27.12,44.83
3428,42.624,23.406,94475.11,19.67,76.54
2230,42.692,23.332,95137.5,27.46,37.86
2234,42.685,23.356,95505.36,23.35,51.36
1846,42.64,23.31,92925.78,22.72,63.95
3982,42.654,23.33,94742.87,28.64,0.0
2266,42.738,23.272,95248.38,24.51,60.57
3438,42.738,23.293,95607.12,27.86,28.56
1962,42.69,23.324,95148.01,19.93,52.32
2040,42.686,23.351,117638.84,-145.12,100.0
2036,42.657,23.349,94261.97,16.3,90.57
3096,42.7,23.36,95721.76,21.83,51.01
3092,42.666,23.284,94170.77,45.3,0.0
2607,42.66,23.319,95108.47,16.72,68.28
1764,42.622,23.366,94084.09,19.49,54.53
3500,42.703,23.349,94748.94,40.74,15.25
3436,42.693,23.359,95348.06,28.65,41.37
1764,42.622,23.366,93701.33,39.99,19.25
3092,42.666,23.284,94836.09,38.91,21.63
1850,42.677,23.311,95157.06,19.59,70.0
1952,42.709,23.398,95528.73,28.96,41.92
4358,42.703,23.373,95855.15,25.22,51.91
1764,42.622,23.366,94315.0,20.71,64.48
3642,42.694,23.36,95430.69,20.64,61.96
2234,42.685,23.356,95653.14,23.01,49.78
3982,42.654,23.33,93896.28,21.07,0.0
1850,42.677,23.311,94538.7,20.96,68.39
2262,42.691,23.324,95389.72,16.65,77.44
2262,42.691,23.324,95374.91,16.37,77.58
2216,42.664,23.373,93952.55,24.19,70.0
3092,42.666,23.284,94843.89,23.25,54.44
1952,42.709,23.398,95214.2,30.49,39.46
1954,42.704,23.354,95698.97,24.17,43.98
3620,42.678,23.254,94715.8,18.73,69.72
2040,42.686,23.351,95181.66,29.93,35.64
1846,42.64,23.31,94105.62,24.8,37.81
1846,42.64,23.31,93923.02,21.9,58.21
4477,42.629,23.301,92409.59,20.5,55.55
1962,42.69,23.324,95239.58,29.78,36.58
3472,42.669,23.318,94953.41,32.12,21.51
1850,42.677,23.311,94146.78,22.35,65.89
3472,42.669,23.318,94575.69,32.06,29.72
3096,42.7,23.36,95918.57,18.95,64.45
3428,42.624,23.406,94317.8,20.93,69.4
1954,42.704,23.354,94852.58,36.81,24.9
1850,42.677,23.311,95483.58,19.2,69.73
3472,42.669,23.318,94690.09,22.15,55.38
2228,42.693,23.333,95350.47,27.87,47.88
2232,42.685,23.301,95292.87,23.11,51.26
2230,42.692,23.332,94717.34,34.84,27.89
2036,42.657,23.349,94174.83,19.79,73.7
2292,42.663,23.273,94933.51,24.28,39.87
2038,42.694,23.32,95330.42,20.81,57.58
2264,42.671,23.31,95291.86,17.79,70.43
3836,42.702,23.371,95775.27,38.76,18.46
2323,42.686,23.4,94332.15,26.36,52.8
2294,42.645,23.265,92746.02,18.94,61.5
3432,42.71,23.419,95270.91,26.77,38.04
1846,42.64,23.31,94113.12,22.4,60.08
3096,42.7,23.36,95645.81,32.26,26.8
3836,42.702,23.371,95771.65,17.57,72.48
2294,42.645,23.265,93328.73,15.15,65.69
3436,42.693,23.359,95415.42,22.08,60.19
1764,42.622,23.366,94217.56,22.78,56.74
3620,42.678,23.254,95072.05,15.61,80.57
3642,42.694,23.36,94308.39,30.47,36.65
3092,42.666,23.284,94054.43,24.25,0.0
3968,42.689,23.357,95348.03,19.26,66.48
2234,42.685,23.356,95326.49,17.76,68.18
2323,42.686,23.4,95471.2,19.28,65.39
3472,42.669,23.318,94895.8,24.07,54.82
3432,42.71,23.419,95875.16,31.67,39.12
2323,42.686,23.4,95421.73,35.01,22.7
2036,42.657,23.349,94994.41,17.28,79.18
3474,42.68,23.293,94740.41,33.75,36.6
3500,42.703,23.349,95444.88,23.87,51.2
2292,42.663,23.273,94626.87,26.39,40.65
3436,42.693,23.359,95360.69,29.09,35.8
3738,42.7,23.332,96000.05,19.22,66.6
3982,42.654,23.33,95074.11,28.33,0.0
2264,42.671,23.31,94399.98,36.89,27.5
1764,42.622,23.366,94284.46,36.58,32.04
3092,42.666,23.284,94691.53,35.96,0.0
1850,42.677,23.311,94481.51,35.11,28.61
2294,42.645,23.265,93162.55,21.76,52.83
2607,42.66,23.319,95126.67,15.19,68.93
4558,42.706,23.38,95717.76,36.13,23.65
4358,42.703,23.373,94628.75,18.76,89.45
2230,42.692,23.332,95491.03,22.18,63.69
2262,42.691,23.324,94181.45,26.18,51.78
2036,42.657,23.349,94710.94,19.32,52.04
3620,42.678,23.254,94910.71,28.2,47.67
3092,42.666,23.284,93873.44,19.08,71.81
3296,42.671,23.325,94190.52,19.44,52.84
1846,42.64,23.31,94077.52,18.28,73.84
3738,42.7,23.332,95281.03,25.3,37.33
2038,42.694,23.32,95579.42,27.79,38.14
3500,42.703,23.349,95631.28,27.51,38.61
3102,42.665,23.392,94509.51,24.81,46.1
3474,42.68,23.293,95349.39,22.23,48.4
3968,42.689,23.357,95314.55,29.38,35.23
3836,42.702,23.371,95868.58,20.91,59.42
1764,42.622,23.366,94306.97,14.75,92.68
2040,42.686,23.351,95328.52,30.22,35.09
3500,42.703,23.349,94961.69,23.31,47.25
2294,42.645,23.265,91980.11,23.24,57.51
2292,42.663,23.273,94417.13,20.89,63.65
1850,42.677,23.311,94736.06,25.84,52.72
3438,42.738,23.293,95139.94,16.7,87.71
4358,42.703,23.373,94393.86,25.75,47.21
3738,42.7,23.332,95135.84,30.07,37.05
2323,42.686,23.4,94665.11,18.7,75.26
1850,42.677,23.311,95138.7,24.58,53.71
3474,42.68,23.293,94828.08,21.33,55.16
1764,42.622,23.366,93237.78,20.08,80.53
1952,42.709,23.398,95920.86,31.86,30.03
3472,42.669,23.318,95004.1,27.37,35.97
1954,42.704,23.354,95703.59,24.48,41.13
2323,42.686,23.4,95696.96,19.8,58.53
3102,42.665,23.392,95329.05,19.59,57.68
2216,42.664,23.373,95335.8,32.18,37.55
2607,42.66,23.319,94856.8,25.39,49.15
2224,42.651,23.335,94672.02,30.82,41.9
1846,42.64,23.31,94027.38,32.32,32.78
2038,42.694,23.32,95735.23,22.02,52.45
3102,42.665,23.392,95700.97,18.76,66.55
3436,42.693,23.359,94504.31,31.41,40.37
2266,42.738,23.272,95795.77,27.51,36.78
4473,42.625,23.321,92289.81,19.67,71.79
1962,42.69,23.324,95736.53,15.94,76.87
2323,42.686,23.4,95543.23,24.74,51.81
3474,42.68,23.293,94990.91,22.85,70.43
3836,42.702,23.371,95143.13,23.98,39.78
4358,42.703,23.373,95579.61,18.27,74.72
2038,42.694,23.32,95469.95,18.37,71.37
2266,42.738,23.272,94702.58,25.6,44.36
2224,42.651,23.335,95042.0,30.41,29.43
2038,42.694,23.32,95378.38,18.72,66.74
2038,42.694,23.32,95528.59,31.57,29.77
3836,42.702,23.371,95860.08,24.66,51.27
1962,42.69,23.324,95354.33,24.83,51.06
1764,42.622,23.366,93696.41,25.79,39.81
2216,42.664,23.373,94817.48,22.03,69.64
4358,42.703,23.373,94907.98,18.34,60.65
2266,42.738,23.272,95976.36,23.25,47.84
2607,42.66,23.319,93959.11,22.73,50.68
1952,42.709,23.398,94828.05,16.58,88.3
3836,42.702,23.371,95660.28,18.43,84.97
3474,42.68,23.293,94981.26,29.17,36.7
3500,42.703,23.349,95450.39,24.19,61.24
3620,42.678,23.254,94296.08,24.7,60.85
2038,42.694,23.32,95509.81,28.69,34.63
2294,42.645,23.265,92883.25,32.11,40.81
2262,42.691,23.324,95498.03,30.84,27.89
2292,42.663,23.273,94571.78,22.78,65.18
2036,42.657,23.349,95131.02,18.09,74.36
3428,42.624,23.406,94456.09,32.29,28.66
3102,42.665,23.392,95346.7,37.18,26.96
1764,42.622,23.366,93860.09,32.36,28.21
2232,42.685,23.301,94017.45,25.6,52.81
3738,42.7,23.332,96009.7,21.23,52.63
3432,42.71,23.419,95535.41,17.54,88.18
2323,42.686,23.4,95878.39,21.74,57.15
1850,42.677,23.311,94827.43,22.76,56.27
2607,42.66,23.319,94957.13,28.19,35.6
3102,42.665,23.392,95022.98,29.03,38.71
2036,42.657,23.349,94292.23,28.28,37.73
3474,42.68,23.293,93907.55,26.35,53.8
3472,42.669,23.318,93467.48,32.23,33.22
3558,42.671,23.364,95628.07,18.92,58.5
3428,42.624,23.406,95121.17,27.01,58.75
2224,42.651,23.335,95234.17,28.42,29.7
3096,42.7,23.36,95201.05,26.77,51.21
2266,42.738,23.272,94612.94,31.14,46.39
1952,42.709,23.398,95715.17,19.6,99.58
3620,42.678,23.254,95054.19,37.27,27.47
3472,42.669,23.318,94876.39,19.03,64.7
2607,42.66,23.319,93565.94,28.75,44.16
2036,42.657,23.349,94281.68,25.6,37.86
1952,42.709,23.398,95673.41,18.88,67.46
3472,42.669,23.318,94885.72,33.54,19.08
1954,42.704,23.354,95183.53,25.7,45.5
2232,42.685,23.301,94610.83,24.67,51.96
3512,42.683,23.335,95230.39,35.19,30.5
2224,42.651,23.335,94729.41,30.9,42.14
1850,42.677,23.311,94619.71,16.85,66.35
1962,42.69,23.324,95194.91,32.26,37.89
2036,42.657,23.349,94995.51,14.66,90.57
2036,42.657,23.349,95037.28,21.72,56.52
2292,42.663,23.273,93910.55,19.3,80.3
2266,42.738,23.272,95890.52,20.04,64.64
3836,42.702,23.371,94962.58,22.14,67.65
1962,42.69,23.324,94581.16,18.12,83.96
3474,42.68,23.293,93984.48,22.02,73.02
3512,42.683,23.335,94963.65,22.01,67.1
2232,42.685,23.301,94942.24,33.65,28.53
2323,42.686,23.4,95529.99,35.12,24.77
3836,42.702,23.371,95711.66,28.03,49.78
1952,42.709,23.398,96021.56,30.34,34.16
3472,42.669,23.318,95115.91,21.65,61.44
3642,42.694,23.36,94761.95,31.09,31.18
3474,42.68,23.293,95287.07,22.97,46.5
3512,42.683,23.335,94277.7,35.4,31.15
1846,42.64,23.31,93890.02,53.86,15.1
2262,42.691,23.324,95029.59,22.64,48.0
3512,42.683,23.335,95555.98,20.16,67.53
3428,42.624,23.406,94584.64,21.39,67.72
2264,42.671,23.31,95071.31,24.22,61.22
1850,42.677,23.311,94684.78,24.83,56.56
2292,42.663,23.273,95015.39,27.07,35.35
3432,42.71,23.419,95755.47,17.76,83.15
3432,42.71,23.419,94797.23,29.29,37.46
2323,42.686,23.4,95473.52,23.73,52.48
3436,42.693,23.359,95688.81,18.64,81.94
4473,42.625,23.321,92601.69,17.89,58.52
3472,42.669,23.318,94731.14,32.09,23.88
3472,42.669,23.318,94482.44,19.76,50.5
2224,42.651,23.335,94912.85,16.61,75.6
2323,42.686,23.4,95606.16,31.68,29.93
2038,42.694,23.32,94713.62,20.99,68.18
2266,42.738,23.272,95075.67,33.95,32.16
3500,42.703,23.349,95018.16,26.63,52.21
3092,42.666,23.284,94935.28,20.37,0.0
4467,42.665,23.278,94724.08,21.07,57.67
4477,42.629,23.301,92740.65,28.14,41.32
3968,42.689,23.357,94956.73,21.12,49.81
3432,42.71,23.419,95948.07,19.19,74.26
2323,42.686,23.4,95377.54,24.15,57.63
2264,42.671,23.31,95148.64,22.81,64.89
2036,42.657,23.349,94967.22,19.16,87.92
2232,42.685,23.301,95462.45,23.03,49.59
2323,42.686,23.4,95856.52,18.37,64.59
1764,42.622,23.366,94587.98,15.51,78.51
2266,42.738,23.272,95148.49,20.89,73.55
4477,42.629,23.301,91554.42,16.05,82.45
2232,42.685,23.301,94930.97,34.83,24.23
2228,42.693,23.333,95807.44,23.02,59.96
3982,42.654,23.33,94666.23,20.94,0.0
3500,42.703,23.349,95477.88,36.16,20.61
2292,42.663,23.273,94297.53,19.97,55.32
1850,42.677,23.311,95372.7,28.29,44.44
2323,42.686,23.4,95504.77,25.86,59.21
1846,42.64,23.31,92825.32,27.05,45.98
4358,42.703,23.373,94392.09,22.9,58.4
4473,42.625,23.321,93373.35,35.89,27.19
1850,42.677,23.311,95268.88,15.83,89.34
1850,42.677,23.311,94868.95,24.82,39.11
3102,42.665,23.392,94919.78,25.66,44.17
3642,42.694,23.36,94650.13,19.94,58.09
2036,42.657,23.349,95058.45,21.64,57.43
2230,42.692,23.332,95487.42,25.23,47.55
2294,42.645,23.265,92742.52,17.37,60.5
1952,42.709,23.398,95672.97,24.81,51.77
4477,42.629,23.301,92676.68,27.27,37.11
3620,42.678,23.254,94590.12,20.74,70.43
1962,42.69,23.324,94859.47,30.84,42.84
3620,42.678,23.254,93813.78,20.23,75.66
2036,42.657,23.349,94854.47,20.02,81.29
2228,42.693,23.333,94213.51,26.22,47.25
3738,42.7,23.332,95113.7,26.62,45.81
3102,42.665,23.392,95327.3,36.44,22.87
3432,42.71,23.419,95966.23,20.68,67.79
2607,42.66,23.319,94876.33,18.4,69.86
3092,42.666,23.284,95178.18,15.63,0.0
3436,42.693,23.359,95398.98,19.96,64.07
1952,42.709,23.398,95360.9,28.55,39.64
2264,42.671,23.31,95359.81,24.74,51.13
2230,42.692,23.332,95441.66,26.28,58.3
2036,42.657,23.349,95215.45,26.7,40.22
2040,42.686,23.351,95771.2,17.89,78.79
2264,42.671,23.31,94290.88,24.59,61.48
1764,42.622,23.366,94034.11,22.47,49.97
2038,42.694,23.32,95156.56,33.33,39.79
4358,42.703,23.373,95191.27,22.6,46.44
3558,42.671,23.364,95349.5,27.22,36.62
2228,42.693,23.333,95525.48,22.54,60.59
3982,42.654,23.33,94725.55,32.7,0.0
2234,42.685,23.356,95238.01,20.13,72.32
1850,42.677,23.311,95099.67,29.58,43.67
3642,42.694,23.36,94341.45,34.19,36.11
2038,42.694,23.32,95482.9,26.64,41.62
2262,42.691,23.324,94703.78,32.51,33.32
3102,42.665,23.392,94988.35,33.11,32.78
2264,42.671,23.31,95080.38,33.21,27.09
3432,42.71,23.419,96043.35,19.22,84.13
1850,42.677,23.311,95006.66,26.29,56.88
2036,42.657,23.349,94939.27,23.83,54.47
3102,42.665,23.392,95836.07,18.06,68.45
3836,42.702,23.371,95180.45,38.8,23.84
3512,42.683,23.335,94344.19,18.83,80.54
2234,42.685,23.356,95303.1,26.25,52.26
3472,42.669,23.318,94925.0,31.37,23.39
3436,42.693,23.359,94979.66,27.37,32.44
2036,42.657,23.349,94060.59,17.29,78.94
4469,42.665,23.293,94903.24,25.29,46.78
3836,42.702,23.371,95750.66,23.85,52.33
2224,42.651,23.335,94332.88,23.63,42.57
3432,42.71,23.419,95721.88,16.63,76.68
1846,42.64,23.31,93763.29,20.14,52.83
3092,42.666,23.284,94670.88,38.33,0.0
1954,42.704,23.354,95569.63,27.24,31.17
1764,42.622,23.366,93330.48,17.3,84.63
1850,42.677,23.311,95314.14,30.1,32.47
3296,42.671,23.325,94781.28,31.99,37.32
2262,42.691,23.324,95236.38,22.54,55.54
3432,42.71,23.419,94740.05,18.33,87.4
3474,42.68,23.293,95185.91,30.92,35.51
2040,42.686,23.351,95400.84,21.63,59.26
3432,42.71,23.419,95761.06,17.62,84.79
2607,42.66,23.319,94547.81,24.65,45.37
3438,42.738,23.293,95830.27,20.45,62.57
3092,42.666,23.284,94071.31,19.83,0.0
3096,42.7,23.36,95067.69,32.67,16.77
3982,42.654,23.33,94858.2,31.76,0.0
3472,42.669,23.318,94933.49,22.96,51.56
2040,42.686,23.351,94564.91,37.37,21.84
2234,42.685,23.356,95462.09,25.53,43.43
2292,42.663,23.273,94137.83,16.51,85.07
3092,42.666,23.284,94355.19,23.57,0.0
3738,42.7,23.332,94843.26,19.13,82.11
2262,42.691,23.324,95119.25,20.47,58.07
3096,42.7,23.36,94947.47,32.78,18.48
3474,42.68,23.293,94354.84,31.6,35.48
4473,42.625,23.321,92188.52,26.02,53.09
2216,42.664,23.373,94765.53,24.72,41.73
3512,42.683,23.335,95268.8,32.57,34.68
2262,42.691,23.324,95655.0,18.85,70.61
3474,42.68,23.293,94403.93,17.51,63.45
3428,42.624,23.406,94450.19,30.32,38.03
4477,42.629,23.301,91352.91,24.33,65.48
3474,42.68,23.293,95157.97,20.51,58.18
1952,42.709,23.398,95672.75,24.17,69.37
4471,42.698,23.291,95128.04,23.05,46.0
1846,42.64,23.31,93922.55,15.74,82.06
2266,42.738,23.272,94678.83,18.02,84.04
3500,42.703,23.349,94553.74,24.7,48.69
3620,42.678,23.254,94744.38,24.16,57.64
1952,42.709,23.398,95816.09,15.77,78.84
3558,42.671,23.364,95201.38,35.09,21.01
1954,42.704,23.354,95337.09,36.01,27.19
1962,42.69,23.324,95280.34,20.89,58.15
3296,42.671,23.325,94986.55,31.61,27.32
3472,42.669,23.318,94175.93,34.52,26.8
3472,42.669,23.318,93972.72,20.15,49.03
3500,42.703,23.349,94879.36,28.17,31.6
3092,42.666,23.284,94424.31,28.93,0.0
1962,42.69,23.324,95524.2,22.92,49.92
3472,42.669,23.318,94697.25,16.25,78.36
3620,42.678,23.254,94369.13,33.06,32.5
2607,42.66,23.319,95249.52,22.89,39.92
3436,42.693,23.359,95682.71,27.61,35.74
2292,42.663,23.273,94877.2,19.75,58.83
3472,42.669,23.318,94939.63,28.13,42.82
3092,42.666,23.284,94082.62,20.59,0.0
3512,42.683,23.335,95696.9,17.9,85.46
2262,42.691,23.324,95441.4,22.83,54.26
3738,42.7,23.332,95948.76,19.59,76.58
3474,42.68,23.293,94013.22,20.71,72.71
2230,42.692,23.332,94957.56,22.78,49.56
4608,42.708,23.308,95390.36,31.4,32.58
2230,42.692,23.332,95219.5,29.9,51.95
1850,42.677,23.311,94432.01,17.38,93.47
2294,42.645,23.265,92774.77,17.79,57.74
1962,42.69,23.324,94901.8,27.11,43.67
2230,42.692,23.332,94960.42,22.83,49.51
2266,42.738,23.272,95469.86,31.75,28.5
3428,42.624,23.406,94719.39,29.76,33.29
2234,42.685,23.356,94619.89,40.95,12.76
2228,42.693,23.333,94899.95,29.72,40.03
3432,42.71,23.419,95758.43,25.28,49.3
2607,42.66,23.319,94565.22,36.72,22.08
1764,42.622,23.366,94644.88,19.2,66.24
1952,42.709,23.398,94953.67,20.5,51.29
2036,42.657,23.349,94475.37,25.05,36.99
1952,42.709,23.398,95189.87,30.29,20.63
4477,42.629,23.301,91567.45,16.3,82.86
3092,42.666,23.284,94805.27,41.68,16.08
1846,42.64,23.31,93168.59,25.4,49.06
2262,42.691,23.324,94796.89,27.18,41.64
3836,42.702,23.371,95746.91,39.09,23.09
3474,42.68,23.293,94845.0,32.69,25.63
3438,42.738,23.293,95336.31,15.6,91.32
3836,42.702,23.371,95182.06,35.79,28.12
3432,42.71,23.419,95521.52,21.0,50.71
2040,42.686,23.351,117638.84,-145.12,100.0
3968,42.689,23.357,94881.48,33.95,26.82
3438,42.738,23.293,94834.88,48.6,8.82
2234,42.685,23.356,95316.23,34.53,22.88
2234,42.685,23.356,94059.84,24.8,58.26
3500,42.703,23.349,95352.47,34.84,26.87
3642,42.694,23.36,94372.55,21.58,50.66
3474,42.68,23.293,95215.57,23.56,48.85
2036,42.657,23.349,95000.13,16.62,74.11
3436,42.693,23.359,94324.29,21.95,68.42
3738,42.7,23.332,95614.16,30.98,29.5
2040,42.686,23.351,95296.47,24.39,49.89
3436,42.693,23.359,94929.75,20.95,56.34
4475,42.654,23.316,93502.19,21.64,70.24
3096,42.7,23.36,95740.81,22.93,54.66
3102,42.665,23.392,95493.81,31.49,30.42
2232,42.685,23.301,95102.75,28.67,34.7
3558,42.671,23.364,95184.64,36.79,17.85
1850,42.677,23.311,95524.9,18.25,66.38
1952,42.709,23.398,95079.28,38.22,21.74
2607,42.66,23.319,95029.77,27.84,33.06
3296,42.671,23.325,94172.01,35.24,30.31
3096,42.7,23.36,95581.22,24.54,60.79
3096,42.7,23.36,95496.12,31.54,30.67
2323,42.686,23.4,95152.48,22.8,66.05
3436,42.693,23.359,95132.36,21.14,50.96
1954,42.704,23.354,95244.25,23.67,38.59
3096,42.7,23.36,95470.47,32.6,35.4
3620,42.678,23.254,94750.72,18.63,70.57
1954,42.704,23.354,94702.63,17.95,83.04
3982,42.654,23.33,95035.52,21.53,0.0
3512,42.683,23.335,95634.84,25.25,41.29
3296,42.671,23.325,95279.12,21.54,66.13
1764,42.622,23.366,94311.06,28.14,38.15
3474,42.68,23.293,94600.3,23.72,42.03
2234,42.685,23.356,95229.54,27.59,50.95
3968,42.689,23.357,95413.68,20.61,63.98
2294,42.645,23.265,92819.46,15.61,75.69
4469,42.665,23.293,93768.14,25.53,41.98
2262,42.691,23.324,95362.53,15.64,81.01
2224,42.651,23.335,95052.84,24.4,43.56
3432,42.71,23.419,95705.66,20.59,68.13
2216,42.664,23.373,95234.58,31.81,39.01
2294,42.645,23.265,92073.13,35.83,35.31
2266,42.738,23.272,94589.63,22.61,65.71
2036,42.657,23.349,94440.28,22.13,65.41
2224,42.651,23.335,94931.14,16.58,76.24
2607,42.66,23.319,94323.28,31.5,30.22
3500,42.703,23.349,95356.45,19.4,62.76
3438,42.738,23.293,95688.95,23.01,55.12
3436,42.693,23.359,94438.13,36.52,31.24
4469,42.665,23.293,94246.31,25.25,38.47
3738,42.7,23.332,94604.94,32.18,38.68
4469,42.665,23.293,94847.77,28.05,37.88
3472,42.669,23.318,94806.64,23.42,57.88
2294,42.645,23.265,92535.8,29.69,26.86
3512,42.683,23.335,95254.3,23.26,72.85
3620,42.678,23.254,95127.27,17.74,80.71
2230,42.692,23.332,95764.25,19.15,76.68
3102,42.665,23.392,95564.75,18.79,57.47
3620,42.678,23.254,94272.39,30.55,42.52
2232,42.685,23.301,94682.59,23.67,56.64
2232,42.685,23.301,94460.48,39.0,20.15
3982,42.654,23.33,93710.23,21.92,0.0
2294,42.645,23.265,92886.11,17.65,70.49
3738,42.7,23.332,95458.13,28.64,31.74
3642,42.694,23.36,95368.2,20.35,65.39
3474,42.68,23.293,95081.1,32.64,36.44
1846,42.64,23.31,93279.55,38.16,20.1
2038,42.694,23.32,95776.67,23.7,49.98
3102,42.665,23.392,95716.85,36.72,17.93
4471,42.698,23.291,95518.08,45.78,10.86
3474,42.68,23.293,94797.16,22.63,41.7
2266,42.738,23.272,95748.62,28.97,43.17
1764,42.622,23.366,94536.72,15.74,73.38
3432,42.71,23.419,95526.94,34.98,24.99
2224,42.651,23.335,94328.59,23.36,42.52
3432,42.71,23.419,95351.03,24.91,42.03
4608,42.708,23.308,95688.57,34.81,26.49
3558,42.671,23.364,94266.73,33.31,27.39
3620,42.678,23.254,94293.49,21.96,50.7
2040,42.686,23.351,117638.84,-145.12,100.0
1962,42.69,23.324,95417.56,16.05,77.13
2266,42.738,23.272,95743.14,23.45,60.17
3438,42.738,23.293,95886.05,21.9,63.98
2262,42.691,23.324,94768.42,23.0,45.23
2228,42.693,23.333,94085.9,31.05,35.72
3500,42.703,23.349,95354.11,20.86,55.89
3500,42.703,23.349,95196.44,22.71,43.25
3428,42.624,23.406,94856.55,22.07,47.1
2607,42.66,23.319,95114.95,18.57,70.19
4358,42.703,23.373,95855.39,25.23,51.97
2266,42.738,23.272,95733.63,23.68,59.44
2323,42.686,23.4,95319.7,29.12,48.21
2228,42.693,23.333,95777.03,18.07,78.37
4358,42.703,23.373,95653.98,33.98,27.88
3832,42.662,23.289,95068.64,24.69,51.43
2230,42.692,23.332,94585.56,30.64,43.34
3102,42.665,23.392,95284.99,33.74,25.5
2266,42.738,23.272,94722.42,27.45,45.72
4358,42.703,23.373,95649.41,20.07,89.24
2230,42.692,23.332,95579.21,20.62,61.86
2323,42.686,23.4,94998.17,23.38,45.41
2230,42.692,23.332,95747.83,22.56,54.23
3512,42.683,23.335,95726.05,18.91,66.52
2266,42.738,23.272,95688.45,27.47,40.5
3500,42.703,23.349,95316.13,47.06,10.68
3428,42.624,23.406,95515.33,22.87,51.88
3436,42.693,23.359,94895.37,27.66,49.61
2230,42.692,23.332,95294.86,27.74,37.67
3438,42.738,23.293,94760.04,19.34,81.76
2323,42.686,23.4,94599.53,23.98,55.65
2036,42.657,23.349,94313.09,15.66,69.47
2294,42.645,23.265,93315.2,14.64,71.45
3836,42.702,23.371,96060.08,17.5,88.86
3428,42.624,23.406,94649.34,22.99,49.96
2292,42.663,23.273,94885.39,18.66,55.63
3474,42.68,23.293,94130.83,30.85,39.67
1962,42.69,23.324,94752.39,30.0,35.56
2228,42.693,23.333,95531.8,28.29,45.19
3620,42.678,23.254,94437.11,36.36,37.03
2292,42.663,23.273,94680.75,21.68,64.8
2232,42.685,23.301,93916.31,26.06,54.91
2228,42.693,23.333,95797.56,18.75,76.42
3512,42.683,23.335,95130.71,26.98,36.21
3428,42.624,23.406,94847.6,33.88,38.26
3102,42.665,23.392,94820.55,41.35,11.06
1764,42.622,23.366,94344.94,19.12,69.33
3620,42.678,23.254,94759.43,21.24,83.55
2038,42.694,23.32,94647.7,32.3,39.47
3620,42.678,23.254,93827.87,19.38,79.76
2216,42.664,23.373,95336.59,31.11,29.49
3500,42.703,23.349,94426.31,20.76,72.74
3102,42.665,23.392,95422.25,31.0,25.72
1846,42.64,23.31,94226.2,18.16,87.72
3474,42.68,23.293,95022.61,25.78,56.24
3296,42.671,23.325,94939.7,15.44,89.35
2040,42.686,23.351,117638.84,-145.12,100.0
3558,42.671,23.364,95348.42,36.43,22.97
1850,42.677,23.311,95017.27,29.59,46.23
4467,42.665,23.278,94985.13,28.26,43.93
1846,42.64,23.31,93939.55,20.4,75.88
2264,42.671,23.31,95066.88,24.73,49.24
2224,42.651,23.335,93945.08,22.22,55.91
3512,42.683,23.335,95129.15,21.01,49.62
3474,42.68,23.293,95163.34,20.45,57.35
3432,42.71,23.419,96075.92,21.96,56.41
2294,42.645,23.265,93036.5,44.7,14.18
2230,42.692,23.332,95281.58,25.09,57.6
4473,42.625,23.321,92066.57,28.31,41.63
3500,42.703,23.349,95524.63,33.42,37.32
3512,42.683,23.335,94344.87,32.05,39.17
3512,42.683,23.335,95248.82,30.21,39.74
3620,42.678,23.254,94946.11,20.64,61.32
3296,42.671,23.325,94842.77,20.75,59.88
3432,42.71,23.419,95753.0,31.5,29.41
3432,42.71,23.419,95574.05,31.84,35.13
2230,42.692,23.332,95169.78,28.01,33.52
2232,42.685,23.301,94673.25,26.34,50.47
1850,42.677,23.311,95096.48,29.69,44.17
2216,42.664,23.373,95160.53,21.64,76.18
